"severity","code","questionId","sourceFile","topicId","field","path","message"
"blocker","display.formula_review","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.633","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","prompt","questions[2519].prompt","Question may have lost Word/OLE formula content (0 raw marker(s))."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.786","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2668]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.797","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2679]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","display.formula_review","math9.algebra_systems.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.806","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.systems","prompt","questions[2688].prompt","Question may have lost Word/OLE formula content (0 raw marker(s))."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.808","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2690]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.819","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2701]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.830","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2712]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","display.formula_review","math9.algebra_systems.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.891","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.systems","prompt","questions[2772].prompt","Question may have lost Word/OLE formula content (0 raw marker(s))."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.904","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2779]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.915","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2789]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.926","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2799]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.937","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2809]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.948","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2819]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.992","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2857]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1013","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2876]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1024","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2887]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1031","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2894]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1034","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.geometry.circle_angles","pedagogy","questions[2897]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1035","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2898]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1046","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2905]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1057","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2915]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1068","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2926]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1079","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2937]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1090","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2947]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1101","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[2957]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_dai_so_lop_9_boi_duong_hsg_.0thyeoa.1112","Các bài toán đại số lớp 9 bồi dưỡng hsg.pdf","math9.geometry.circle_angles","pedagogy","questions[2967]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","display.formula_review","math9.geometry_right_triangle_trig.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.018","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.right_triangle_trig","prompt","questions[3073].prompt","Question may have lost Word/OLE formula content (0 raw marker(s))."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.024","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[3078]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.025","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[3079]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","display.formula_review","math9.geometry_right_triangle_trig.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.095","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.right_triangle_trig","prompt","questions[3121].prompt","Question may have lost Word/OLE formula content (0 raw marker(s))."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_proof_synthesis.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.128","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.proof_synthesis","pedagogy","questions[3148]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.192","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.circle_angles","pedagogy","questions[3206]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_cyclic_tangent_secant.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.196","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.cyclic_tangent_secant","pedagogy","questions[3208]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.202","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.circle_angles","pedagogy","questions[3213]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.203","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.circle_angles","pedagogy","questions[3214]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_functions_linear_quadratic.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.204","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.algebra.functions_linear_quadratic","pedagogy","questions[3215]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.205","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.circle_angles","pedagogy","questions[3216]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_proof_synthesis.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.207","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.proof_synthesis","pedagogy","questions[3217]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.algebra_radicals_domain.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.209","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.algebra.radicals_domain","pedagogy","questions[3219]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_proof_synthesis.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.243","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.proof_synthesis","pedagogy","questions[3250]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.geometry_circle_angles.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.689","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.geometry.circle_angles","pedagogy","questions[3594]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_inequality_extrema.cac_bai_toan_nang_cao_hinh_hoc_9_theo_ch.1bscf2p.705","Các bài toán nâng cao hình học 9 theo chuyên đề.pdf","math9.advanced.inequality_extrema","pedagogy","questions[3609]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.001","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3629]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.006","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3634]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.008","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3636]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.022","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3650]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.032","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3660]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.054","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3682]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.059","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3687]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.advanced_number_theory.chuyen_de_phuong_trinh_nghiem_nguyen_pdf.1cvpx0z.066","Chuyên đề phương trình nghiệm nguyên.pdf","math9.advanced.number_theory","pedagogy","questions[3694]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
